Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-03-17 11:00:00,0.358,0.856627829287907,0,3.61882242827303
2018-03-17 12:00:00,0.225,0.836494787291405,0,4.77691809373729
2018-03-17 13:00:00,0.167,0.671127899800665,0,5.44057117108711
2018-03-17 14:00:00,0.192,0.771953449859788,0,5.13654636164575
2018-03-17 15:00:00,0.25,0.925200266538999,0,4.52892551054034
2018-03-17 16:00:00,0.542,0.891977819613675,0,2.40074873657985
2018-03-17 17:00:00,0.642,0.439475384539907,1,1.83032817992527
2018-03-17 18:00:00,0.608,0.16493165366538,1,2.01940702659018
2018-03-17 19:00:00,0.692,0.129414870506666,1,1.55961252601555
2018-03-17 20:00:00,0.85,0.541228217451371,1,0.744559244235983
2018-03-17 21:00:00,0.858,0.310923273753227,1,0.704410639488155
2018-03-17 22:00:00,0.883,0.066215363997197,1,0.57939751217929
2018-03-17 23:00:00,0.85,0.823476659839149,1,0.744559244235983
2018-03-18 00:00:00,0.875,0.72347559219344,1,0.619332165310242
2018-03-18 01:00:00,0.817,0.17962757412757,1,0.911042403018903
2018-03-18 02:00:00,0.867,0.994816271717788,0,0.65933064441979
2018-03-18 03:00:00,0.783,0.994585438213935,0,1.08429563861825
2018-03-18 04:00:00,0.8,0.988889491777819,0,0.997427545045643
2018-03-18 05:00:00,0.708,0.285000053540404,1,1.47457775634821
2018-03-18 06:00:00,0.767,0.747157202467196,1,1.16653818329121
2018-03-18 07:00:00,0.683,0.922122640930492,0,1.60776371104077
2018-03-18 08:00:00,0.658,0.36887871925951,1,1.74281597973045
2018-03-18 09:00:00,0.5,0.88335037972385,0,2.65546614652197
2018-03-18 10:00:00,0.517,0.937703256702374,0,2.55108439240501
2018-03-18 11:00:00,0.358,0.669039042729512,0,3.61882242827303
2018-03-18 12:00:00,0.225,0.928808134271213,0,4.77691809373729
2018-03-18 13:00:00,0.167,0.223280079769697,0,5.44057117108711
2018-03-18 14:00:00,0.192,0.113744160336591,1,5.13654636164575
2018-03-18 15:00:00,0.25,0.811848004310129,0,4.52892551054034
2018-03-18 16:00:00,0.542,0.40633618904382,1,2.40074873657985
2018-03-18 17:00:00,0.642,0.337965079661005,1,1.83032817992527
2018-03-18 18:00:00,0.608,0.515055878579849,1,2.01940702659018
2018-03-18 19:00:00,0.692,0.862220973286509,0,1.55961252601555
2018-03-18 20:00:00,0.85,0.016824972405465,1,0.744559244235983
2018-03-18 21:00:00,0.858,0.649635186347537,1,0.704410639488155
2018-03-18 22:00:00,0.883,0.333059969230514,1,0.57939751217929
2018-03-18 23:00:00,0.85,0.685310072513117,1,0.744559244235983
2018-03-19 00:00:00,0.875,0.442720467569344,1,0.619332165310242
2018-03-19 01:00:00,0.817,0.907246133350136,0,0.911042403018903
2018-03-19 02:00:00,0.867,0.622258332123382,1,0.65933064441979
2018-03-19 03:00:00,0.783,0.233732121242732,1,1.08429563861825
2018-03-19 04:00:00,0.8,0.923561302689099,0,0.997427545045643
2018-03-19 05:00:00,0.708,0.458938696499003,1,1.47457775634821
2018-03-19 06:00:00,0.767,0.430172217953041,1,1.16653818329121
2018-03-19 07:00:00,0.683,0.935895840103341,0,1.60776371104077
2018-03-19 08:00:00,0.658,0.946867889887707,0,1.74281597973045
2018-03-19 09:00:00,0.5,0.660992096273697,0,2.65546614652197
2018-03-19 10:00:00,0.517,0.585056924443654,0,2.55108439240501
2018-03-19 11:00:00,0.358,0.161321472022843,1,3.61882242827303
2018-03-19 12:00:00,0.225,0.281101566721201,0,4.77691809373729
2018-03-19 13:00:00,0.167,0.547624928235772,0,5.44057117108711
2018-03-19 14:00:00,0.192,0.074884516098966,1,5.13654636164575
2018-03-19 15:00:00,0.25,0.975674142416935,0,4.52892551054034
2018-03-19 16:00:00,0.542,0.941260840647992,0,2.40074873657985
2018-03-19 17:00:00,0.642,0.81112238137765,0,1.83032817992527
2018-03-19 18:00:00,0.608,0.28744647842199,1,2.01940702659018
2018-03-19 19:00:00,0.692,0.405085475191412,1,1.55961252601555
2018-03-19 20:00:00,0.85,0.347628889332248,1,0.744559244235983
2018-03-19 21:00:00,0.858,0.046673717362477,1,0.704410639488155
2018-03-19 22:00:00,0.883,0.874781023314832,1,0.57939751217929
2018-03-19 23:00:00,0.85,0.312663964284916,1,0.744559244235983
2018-03-20 00:00:00,0.875,0.82710846027291,1,0.619332165310242
2018-03-20 01:00:00,0.817,0.596862496169893,1,0.911042403018903
2018-03-20 02:00:00,0.867,0.29346929621372,1,0.65933064441979
2018-03-20 03:00:00,0.783,0.459939471469804,1,1.08429563861825
2018-03-20 04:00:00,0.8,0.906627554033821,0,0.997427545045643
2018-03-20 05:00:00,0.708,0.785267694979842,0,1.47457775634821
2018-03-20 06:00:00,0.767,0.056749391525332,1,1.16653818329121
2018-03-20 07:00:00,0.683,0.408023597040168,1,1.60776371104077
2018-03-20 08:00:00,0.658,0.574530141231965,1,1.74281597973045
2018-03-20 09:00:00,0.5,0.898337057723629,0,2.65546614652197
2018-03-20 10:00:00,0.517,0.876048611957992,0,2.55108439240501
2018-03-20 11:00:00,0.358,0.755104113294904,0,3.61882242827303
2018-03-20 12:00:00,0.225,0.250626981583267,0,4.77691809373729
2018-03-20 13:00:00,0.167,0.803061843130611,0,5.44057117108711
2018-03-20 14:00:00,0.192,0.661746358413941,0,5.13654636164575
2018-03-20 15:00:00,0.25,0.85220889223993,0,4.52892551054034
2018-03-20 16:00:00,0.542,0.455743954624256,1,2.40074873657985
2018-03-20 17:00:00,0.642,0.261080517856328,1,1.83032817992527
2018-03-20 18:00:00,0.608,0.06969597472041,1,2.01940702659018
2018-03-20 19:00:00,0.692,0.0685691360455,1,1.55961252601555
2018-03-20 20:00:00,0.85,0.582731497811964,1,0.744559244235983
2018-03-20 21:00:00,0.858,0.045486095485313,1,0.704410639488155
2018-03-20 22:00:00,0.883,0.184240539499423,1,0.57939751217929
2018-03-20 23:00:00,0.85,0.428424451699634,1,0.744559244235983
2018-03-21 00:00:00,0.875,0.416825205175976,1,0.619332165310242
2018-03-21 01:00:00,0.817,0.005580184449549,1,0.911042403018903
2018-03-21 02:00:00,0.867,0.50302107613907,1,0.65933064441979
2018-03-21 03:00:00,0.783,0.367983845203053,1,1.08429563861825
2018-03-21 04:00:00,0.8,0.359401415428063,1,0.997427545045643
2018-03-21 05:00:00,0.708,0.075013338501527,1,1.47457775634821
2018-03-21 06:00:00,0.767,0.990811834563694,0,1.16653818329121
2018-03-21 07:00:00,0.683,0.184721193652916,1,1.60776371104077
2018-03-21 08:00:00,0.658,0.685602370739793,0,1.74281597973045
2018-03-21 09:00:00,0.5,0.687048730670577,0,2.65546614652197
2018-03-21 10:00:00,0.517,0.313877504350176,1,2.55108439240501
2018-03-21 11:00:00,0.358,0.3321589310416,1,3.61882242827303
2018-03-21 12:00:00,0.225,0.750102742362076,0,4.77691809373729
2018-03-21 13:00:00,0.167,0.665739911131574,0,5.44057117108711
2018-03-21 14:00:00,0.192,0.471440348923827,0,5.13654636164575
2018-03-21 15:00:00,0.25,0.274283284419534,0,4.52892551054034
2018-03-21 16:00:00,0.542,0.063456009465261,1,2.40074873657985
2018-03-21 17:00:00,0.642,0.731798515084996,0,1.83032817992527
2018-03-21 18:00:00,0.608,0.281746132779098,1,2.01940702659018
2018-03-21 19:00:00,0.692,0.551845478860087,1,1.55961252601555
2018-03-21 20:00:00,0.85,0.133736592608636,1,0.744559244235983
2018-03-21 21:00:00,0.858,0.087525357003185,1,0.704410639488155
2018-03-21 22:00:00,0.883,0.173979567431804,1,0.57939751217929
2018-03-21 23:00:00,0.85,0.810353926363482,1,0.744559244235983
2018-03-22 00:00:00,0.875,0.372214368812755,1,0.619332165310242
2018-03-22 01:00:00,0.817,0.885050480864665,0,0.911042403018903
2018-03-22 02:00:00,0.867,0.661523526727322,1,0.65933064441979
2018-03-22 03:00:00,0.783,0.091521385142595,1,1.08429563861825
2018-03-22 04:00:00,0.8,0.110515600943057,1,0.997427545045643
2018-03-22 05:00:00,0.708,0.395276421748555,1,1.47457775634821
2018-03-22 06:00:00,0.767,0.914731257287899,0,1.16653818329121
2018-03-22 07:00:00,0.683,0.778263785991074,0,1.60776371104077
2018-03-22 08:00:00,0.658,0.176913336198842,1,1.74281597973045
2018-03-22 09:00:00,0.5,0.073495722347646,1,2.65546614652197
2018-03-22 10:00:00,0.517,0.982056519336407,0,2.55108439240501
2018-03-22 11:00:00,0.358,0.891716549331966,0,3.61882242827303
2018-03-22 12:00:00,0.225,0.058052555907769,1,4.77691809373729
2018-03-22 13:00:00,0.167,0.184790217780643,0,5.44057117108711
2018-03-22 14:00:00,0.192,0.83808875054865,0,5.13654636164575
2018-03-22 15:00:00,0.25,0.432045631126004,0,4.52892551054034
2018-03-22 16:00:00,0.542,0.540970514148552,1,2.40074873657985
2018-03-22 17:00:00,0.642,0.988616465378234,0,1.83032817992527
2018-03-22 18:00:00,0.608,0.149754960609168,1,2.01940702659018
2018-03-22 19:00:00,0.692,0.325828211850712,1,1.55961252601555
2018-03-22 20:00:00,0.85,0.486513701882823,1,0.744559244235983
2018-03-22 21:00:00,0.858,0.808100338252876,1,0.704410639488155
2018-03-22 22:00:00,0.883,0.036559238119911,1,0.57939751217929
2018-03-22 23:00:00,0.85,0.431035305547288,1,0.744559244235983
2018-03-23 00:00:00,0.875,0.799656641249291,1,0.619332165310242
2018-03-23 01:00:00,0.817,0.118823294131807,1,0.911042403018903
2018-03-23 02:00:00,0.867,0.314486960259373,1,0.65933064441979
2018-03-23 03:00:00,0.783,0.213712432198542,1,1.08429563861825
2018-03-23 04:00:00,0.8,0.749817276043548,1,0.997427545045643
2018-03-23 05:00:00,0.708,0.474058726789194,1,1.47457775634821
2018-03-23 06:00:00,0.767,0.820067111411434,0,1.16653818329121
2018-03-23 07:00:00,0.683,0.108953652043823,1,1.60776371104077
2018-03-23 08:00:00,0.658,0.009125127357137,1,1.74281597973045
2018-03-23 09:00:00,0.5,0.012018405184917,1,2.65546614652197
2018-03-23 10:00:00,0.517,0.592352582247309,0,2.55108439240501
2018-03-23 11:00:00,0.358,0.165301974972643,1,3.61882242827303
2018-03-23 12:00:00,0.225,0.571590374905992,0,4.77691809373729
2018-03-23 13:00:00,0.167,0.367603919098926,0,5.44057117108711
2018-03-23 14:00:00,0.192,0.684302112646547,0,5.13654636164575
2018-03-23 15:00:00,0.25,0.534533554335521,0,4.52892551054034
2018-03-23 16:00:00,0.542,0.825354866997452,0,2.40074873657985
2018-03-23 17:00:00,0.642,0.332153820294845,1,1.83032817992527
2018-03-23 18:00:00,0.608,0.065476848885121,1,2.01940702659018
2018-03-23 19:00:00,0.692,0.872951225276139,0,1.55961252601555
2018-03-23 20:00:00,0.85,0.80024347967158,1,0.744559244235983
2018-03-23 21:00:00,0.858,0.535690465037057,1,0.704410639488155
2018-03-23 22:00:00,0.883,0.682874592044137,1,0.57939751217929
2018-03-23 23:00:00,0.85,0.245573751952475,1,0.744559244235983
2018-03-24 00:00:00,0.875,0.636995586214489,1,0.619332165310242
2018-03-24 01:00:00,0.817,0.949643488934158,0,0.911042403018903
2018-03-24 02:00:00,0.867,0.693407280764589,1,0.65933064441979
2018-03-24 03:00:00,0.783,0.747197644823408,1,1.08429563861825
2018-03-24 04:00:00,0.8,0.888682076044048,0,0.997427545045643
2018-03-24 05:00:00,0.708,0.672077757387795,1,1.47457775634821
2018-03-24 06:00:00,0.767,0.977820245280319,0,1.16653818329121
2018-03-24 07:00:00,0.683,0.879936346008,0,1.60776371104077
2018-03-24 08:00:00,0.658,0.04658868402534,1,1.74281597973045
2018-03-24 09:00:00,0.5,0.808016121869827,0,2.65546614652197
2018-03-24 10:00:00,0.517,0.742573210347821,0,2.55108439240501
2018-03-24 11:00:00,0.358,0.661065995966636,0,3.61882242827303
2018-03-24 12:00:00,0.225,0.705507920726845,0,4.77691809373729
2018-03-24 13:00:00,0.167,0.063605443561784,1,5.44057117108711
2018-03-24 14:00:00,0.192,0.747043880425564,0,5.13654636164575
2018-03-24 15:00:00,0.25,0.818081847970354,0,4.52892551054034
2018-03-24 16:00:00,0.542,0.673849998472721,0,2.40074873657985
2018-03-24 17:00:00,0.642,0.941451496913098,0,1.83032817992527
2018-03-24 18:00:00,0.608,0.255898380671761,1,2.01940702659018
2018-03-24 19:00:00,0.692,0.371107854525638,1,1.55961252601555
2018-03-24 20:00:00,0.85,0.794767134304635,1,0.744559244235983
2018-03-24 21:00:00,0.858,0.954053929289576,0,0.704410639488155
2018-03-24 22:00:00,0.883,0.374657389934451,1,0.57939751217929
2018-03-24 23:00:00,0.85,0.616939238997999,1,0.744559244235983
2018-03-25 00:00:00,0.875,0.370380746983712,1,0.619332165310242
2018-03-25 01:00:00,0.817,0.688804270729056,1,0.911042403018903
2018-03-25 02:00:00,0.867,0.014628698223108,1,0.65933064441979
2018-03-25 03:00:00,0.783,0.888936805411062,0,1.08429563861825
2018-03-25 04:00:00,0.8,0.235970268460312,1,0.997427545045643
2018-03-25 05:00:00,0.708,0.68147815749163,1,1.47457775634821
2018-03-25 06:00:00,0.767,0.099631369681369,1,1.16653818329121
2018-03-25 07:00:00,0.683,0.09303714248943,1,1.60776371104077
2018-03-25 08:00:00,0.658,0.327749065049847,1,1.74281597973045
2018-03-25 09:00:00,0.5,0.846704101121637,0,2.65546614652197
2018-03-25 10:00:00,0.517,0.535577766112598,0,2.55108439240501
2018-03-25 11:00:00,0.358,0.069141161786692,1,3.61882242827303
2018-03-25 12:00:00,0.225,0.676847033990641,0,4.77691809373729
2018-03-25 13:00:00,0.167,0.823941519038261,0,5.44057117108711
2018-03-25 14:00:00,0.192,0.273789282507051,0,5.13654636164575
2018-03-25 15:00:00,0.25,0.222480739386012,1,4.52892551054034
2018-03-25 16:00:00,0.542,0.814671702288466,0,2.40074873657985
2018-03-25 17:00:00,0.642,0.703542451661585,0,1.83032817992527
2018-03-25 18:00:00,0.608,0.482038376546021,1,2.01940702659018
2018-03-25 19:00:00,0.692,0.076709828629703,1,1.55961252601555
2018-03-25 20:00:00,0.85,0.444597620533886,1,0.744559244235983
2018-03-25 21:00:00,0.858,0.302586919388902,1,0.704410639488155
2018-03-25 22:00:00,0.883,0.621291615300534,1,0.57939751217929
2018-03-25 23:00:00,0.85,0.535020824541035,1,0.744559244235983
2018-03-26 00:00:00,0.875,0.970550752923576,0,0.619332165310242
2018-03-26 01:00:00,0.817,0.867357297104557,0,0.911042403018903
2018-03-26 02:00:00,0.867,0.974066701116508,0,0.65933064441979
2018-03-26 03:00:00,0.783,0.044006987564496,1,1.08429563861825
2018-03-26 04:00:00,0.8,0.758581417983351,1,0.997427545045643
2018-03-26 05:00:00,0.708,0.449232153395551,1,1.47457775634821
2018-03-26 06:00:00,0.767,0.737161367870301,1,1.16653818329121
2018-03-26 07:00:00,0.683,0.702781373297051,0,1.60776371104077
2018-03-26 08:00:00,0.658,0.987929097405755,0,1.74281597973045
2018-03-26 09:00:00,0.5,0.108681687404264,1,2.65546614652197
2018-03-26 10:00:00,0.517,0.789699100294273,0,2.55108439240501
2018-03-26 11:00:00,0.358,0.827637888702946,0,3.61882242827303
2018-03-26 12:00:00,0.225,0.252303019058263,0,4.77691809373729
2018-03-26 13:00:00,0.167,0.563742512327416,0,5.44057117108711
2018-03-26 14:00:00,0.192,0.919605171097606,0,5.13654636164575
2018-03-26 15:00:00,0.25,0.37199033180125,0,4.52892551054034
2018-03-26 16:00:00,0.542,0.411136604793139,1,2.40074873657985
2018-03-26 17:00:00,0.642,0.319168644033871,1,1.83032817992527
2018-03-26 18:00:00,0.608,0.552142159631413,1,2.01940702659018
2018-03-26 19:00:00,0.692,0.448576976135095,1,1.55961252601555
2018-03-26 20:00:00,0.85,0.107428223599587,1,0.744559244235983
2018-03-26 21:00:00,0.858,0.140805006115147,1,0.704410639488155
2018-03-26 22:00:00,0.883,0.569107466255671,1,0.57939751217929
2018-03-26 23:00:00,0.85,0.511005581022668,1,0.744559244235983
2018-03-27 00:00:00,0.875,0.948262350750424,0,0.619332165310242
2018-03-27 01:00:00,0.817,0.373367994905627,1,0.911042403018903
2018-03-27 02:00:00,0.867,0.764882653508014,1,0.65933064441979
2018-03-27 03:00:00,0.783,0.134778278927561,1,1.08429563861825
2018-03-27 04:00:00,0.8,0.321628275013375,1,0.997427545045643
2018-03-27 05:00:00,0.708,0.698964227299132,1,1.47457775634821
2018-03-27 06:00:00,0.767,0.17860260048624,1,1.16653818329121
2018-03-27 07:00:00,0.683,0.96852031900726,0,1.60776371104077
2018-03-27 08:00:00,0.658,0.490948926459195,1,1.74281597973045
2018-03-27 09:00:00,0.5,0.217175569790671,1,2.65546614652197
2018-03-27 10:00:00,0.517,0.947582197508347,0,2.55108439240501
2018-03-27 11:00:00,0.358,0.396643556785121,0,3.61882242827303
2018-03-27 12:00:00,0.225,0.753715403392022,0,4.77691809373729
2018-03-27 13:00:00,0.167,0.742424262570435,0,5.44057117108711
2018-03-27 14:00:00,0.192,0.343021052665859,0,5.13654636164575
2018-03-27 15:00:00,0.25,0.558667497537228,0,4.52892551054034
2018-03-27 16:00:00,0.542,0.913840443761609,0,2.40074873657985
2018-03-27 17:00:00,0.642,0.503353256528334,1,1.83032817992527
2018-03-27 18:00:00,0.608,0.789171602424415,0,2.01940702659018
2018-03-27 19:00:00,0.692,0.259646736842145,1,1.55961252601555
2018-03-27 20:00:00,0.85,0.811650057676194,1,0.744559244235983
2018-03-27 21:00:00,0.858,0.022854953333018,1,0.704410639488155
2018-03-27 22:00:00,0.883,0.848099314322601,1,0.57939751217929
2018-03-27 23:00:00,0.85,0.522555075146236,1,0.744559244235983
2018-03-28 00:00:00,0.875,0.962458277266999,0,0.619332165310242
2018-03-28 01:00:00,0.817,0.912392671246098,0,0.911042403018903
2018-03-28 02:00:00,0.867,0.112064877648929,1,0.65933064441979
2018-03-28 03:00:00,0.783,0.146913674365441,1,1.08429563861825
2018-03-28 04:00:00,0.8,0.697467872279632,1,0.997427545045643
2018-03-28 05:00:00,0.708,0.168691266044058,1,1.47457775634821
2018-03-28 06:00:00,0.767,0.41661748171113,1,1.16653818329121
2018-03-28 07:00:00,0.683,0.029149882032145,1,1.60776371104077
2018-03-28 08:00:00,0.658,0.887310381606404,0,1.74281597973045
2018-03-28 09:00:00,0.5,0.775776098815944,0,2.65546614652197
2018-03-28 10:00:00,0.517,0.261263693066379,1,2.55108439240501
2018-03-28 11:00:00,0.358,0.321215237461865,1,3.61882242827303
2018-03-28 12:00:00,0.225,0.175687233196967,1,4.77691809373729
2018-03-28 13:00:00,0.167,0.908872239190469,0,5.44057117108711
2018-03-28 14:00:00,0.192,0.02459548662884,1,5.13654636164575
2018-03-28 15:00:00,0.25,0.726934450853017,0,4.52892551054034
2018-03-28 16:00:00,0.542,0.150372959036365,1,2.40074873657985
2018-03-28 17:00:00,0.642,0.342842180825831,1,1.83032817992527
2018-03-28 18:00:00,0.608,0.33921813703934,1,2.01940702659018
2018-03-28 19:00:00,0.692,0.776592924864764,0,1.55961252601555
2018-03-28 20:00:00,0.85,0.997681356346923,0,0.744559244235983
2018-03-28 21:00:00,0.858,0.71855467102858,1,0.704410639488155
2018-03-28 22:00:00,0.883,0.972710050892288,0,0.57939751217929
2018-03-28 23:00:00,0.85,0.267118691111051,1,0.744559244235983
2018-03-29 00:00:00,0.875,0.560915662866242,1,0.619332165310242
2018-03-29 01:00:00,0.817,0.668144254279248,1,0.911042403018903
2018-03-29 02:00:00,0.867,0.68194932128085,1,0.65933064441979
2018-03-29 03:00:00,0.783,0.613843736613974,1,1.08429563861825
2018-03-29 04:00:00,0.8,0.705226108796644,1,0.997427545045643
2018-03-29 05:00:00,0.708,0.484830535858464,1,1.47457775634821
2018-03-29 06:00:00,0.767,0.338101869346635,1,1.16653818329121
2018-03-29 07:00:00,0.683,0.315825359787506,1,1.60776371104077
2018-03-29 08:00:00,0.658,0.448306058052387,1,1.74281597973045
2018-03-29 09:00:00,0.5,0.210414984471815,1,2.65546614652197
2018-03-29 10:00:00,0.517,0.240479931353233,1,2.55108439240501
2018-03-29 11:00:00,0.358,0.932643126801209,0,3.61882242827303
2018-03-29 12:00:00,0.225,0.771779695803921,0,4.77691809373729
2018-03-29 13:00:00,0.167,0.714922810651969,0,5.44057117108711
2018-03-29 14:00:00,0.192,0.96593430774504,0,5.13654636164575
2018-03-29 15:00:00,0.25,0.169496546515438,1,4.52892551054034
2018-03-29 16:00:00,0.542,0.574537966865241,0,2.40074873657985
2018-03-29 17:00:00,0.642,0.518679400582415,1,1.83032817992527
2018-03-29 18:00:00,0.608,0.943648647063683,0,2.01940702659018
2018-03-29 19:00:00,0.692,0.250375303428208,1,1.55961252601555
2018-03-29 20:00:00,0.85,0.982729558655386,0,0.744559244235983
2018-03-29 21:00:00,0.858,0.922655510292491,0,0.704410639488155
2018-03-29 22:00:00,0.883,0.939362619198887,0,0.57939751217929
2018-03-29 23:00:00,0.85,0.480258706619119,1,0.744559244235983
2018-03-30 00:00:00,0.875,0.663874261687559,1,0.619332165310242
2018-03-30 01:00:00,0.817,0.527953016567001,1,0.911042403018903
2018-03-30 02:00:00,0.867,0.941196008202645,0,0.65933064441979
2018-03-30 03:00:00,0.783,0.752685162159112,1,1.08429563861825
2018-03-30 04:00:00,0.8,0.589320490059968,1,0.997427545045643
